25, -11, -14, 78, 24, 48, 17, 76
-9, 27, 101, 59, 43, 21, 21, 12
-16, 2, 3, 82, 13, 35, -34, 39
-1, -12, -45, 85, -1, 3, 21, 33
3, -6, 23, 7, -12, -24, 27, -31
-49, 12, -34, 33, -5, 55, -8, 22
-25, 12, 10, 50, 15, -3, 19, 5
-17, -36, 4, 9, -33, -21, -14, -43
-97, -53, 3, 33, -10, 19, -13, -7
-18, -21, 19, -35, 26, 11, 14, -36
16, 13, -16, -3, 2, -6, -4, -9
-29, -34, -5, 42, 13, 6, -9, 17
2, -53, -30, -28, -9, 32, -26, -29
20, -8, 52, 54, -24, 0, 19, 12
43, 1, 29, 92, 19, -7, 39, 28
55, 16, -76, 38, 21, 36, -43, 20
18, 29, -9, 35, -5, 44, -15, 18
5, -21, 53, 16, 26, 10, 70, -21
37, -4, 9, -25, 1, 24, 22, -35
32, 61, -17, -77, -34, 29, -24, -10
-7, -7, -14, -1, 35, 1, 10, 24
-17, -12, -49, 73, -7, 8, 10, 0
-38, 26, 65, 14, -63, 11, 17, 1
-29, -4, 120, 3, -4, 32, 55, 13
8, 24, -23, -44, 16, 24, 39, -75
-14, -3, -84, -15, -38, -35, 10, 3
3, -6, -36, 0, -63, 12, 24, 85
31, 23, -15, -76, 31, 44, -28, 0
-12, -34, -21, 10, 30, -14, -65, 34
1, -52, 46, 61, -39, -36, 13, 31
2, 0, 78, 6, -10, -7, 21, -9
-27, 28, 15, -35, -1, 54, -13, -8
6, 9, -17, -21, -28, 25, -19, 4
-25, 37, -35, 3, -7, 17, -34, 2
-4, 24, -62, 1, 41, 53, -53, -82
44, 12, -11, -12, -17, 8, -41, -33
-1, -3, -31, 49, -31, 9, -31, 58
26, -29, -22, 31, -3, 5, -20, 35
17, 13, 78, -19, -5, -41, 30, -2
-26, -7, -20, 65, 52, -20, 39, -32
-27, 17, 1, -58, 9, -4, 46, -28
-5, 26, 65, -77, 4, -10, 17, -18
37, -44, -41, 45, 17, 28, -19, -1
-21, 0, -81, -24, -20, 33, 29, -11
-36, 36, -121, 5, 15, 30, 15, -52
49, 4, 18, 10, 4, 21, 1, -15
-10, 27, 38, -56, -10, 0, 30, 0
-36, 42, -83, 10, 3, 28, 18, -10
-5, -1, 25, 38, 27, -11, 20, -17
-48, -30, 57, -13, 17, -23, -4, 1
23, -2, 52, 11, -31, 2, 23, -21
-9, 22, -23, 6, -25, -17, 35, -41
-26, 1, -74, -35, 11, 58, 10, 36
22, -12, -17, 26, 6, 84, 37, -9
-46, 20, -60, 12, -6, 18, 15, -23
5, 10, -29, 11, 16, -19, 3, 21
33, -13, 18, 24, -14, -6, -3, -35
5, -10, 16, -102, -11, 15, -33, -24
-34, -53, 77, -71, -12, -14, 5, 5
-71, -16, 49, -12, -41, 27, 54, -44
-7, 17, -79, -59, 23, 15, 4, -9
16, -20, -92, -47, 28, -62, -3, 16
-14, 26, 70, -21, 13, -17, -10, -36
-4, 16, 165, 61, 25, 36, -83, 9
0, -44, 60, 97, -6, 16, -5, 2
-11, -27, 35, 36, -20, -23, 51, 12
14, -9, 14, -9, -33, -6, 11, 44
-2, 14, -7, -54, -6, 26, 43, -41
-1, 36, 15, -10, -3, 39, 24, -24
37, 66, -47, 36, -51, 55, -42, 34
-16, 18, 17, -45, 1, 6, -49, -26
5, 13, -16, -4, 70, 1, 6, -84
54, 70, -69, 100, 42, 48, 18, -19
-5, -29, 38, 15, 13, 6, -10, -23
-4, -59, 17, 77, 26, -23, 46, -41
-18, 27, 62, 100, 12, -31, 30, 0
-52, 61, 178, -98, -25, -27, 70, -25
5, 10, 133, 58, -10, -18, 108, 8
51, -63, 12, 121, 13, -20, -24, 2
13, -30, -49, -28, -7, 28, 2, -23
4, 7, -9, -18, -44, 8, 8, 7
10, -25, -11, 2, -19, 9, -39, -8
-1, -26, -47, 62, 30, 50, 28, -60
52, -18, 24, 54, -11, -18, 4, -20
-4, -17, 36, 54, -16, -26, -41, 13
-30, 21, 19, 30, -8, 46, -8, -47
21, 29, 89, -10, -26, 8, 41, -24
-7, -41, 34, 88, -11, -16, -5, 17
17, -21, -24, 76, -18, 19, -29, 57
15, 61, 11, -23, -23, -24, 67, 27
6, -22, -21, -2, -2, -7, 57, -16
5, -50, 14, -20, -1, 35, -10, 18
-13, 28, -9, -13, -21, 43, -7, -11
-36, 39, -29, 80, -9, 18, -13, 1
-49, 23, 49, 41, -9, -35, 3, 37
55, 8, -19, -16, 25, 36, 6, 1
42, 37, 20, -13, 36, 43, 3, -25
-27, 42, 41, -69, 17, 4, 3, 9
20, 27, -40, -75, 59, 57, 3, 4
-6, 23, -18, 61, 43, 21, -4, -11
-36, -29, -40, 43, 26, -10, -31, 19
-2, -49, -25, -58, 13, 8, 22, -5
25, -2, -57, 8, 1, 32, -29, -30
-5, 29, -74, 30, 16, 47, 1, -4
-30, 3, 23, 37, -6, 1, 92, 27
-8, -24, -44, 23, 22, 27, 14, 14
11, 23, -27, -38, 48, 20, 22, -18
11, 3, 48, -28, 15, -25, -9, -46
6, -65, -41, -13, 12, -5, -33, -5
14, 4, 28, 51, 17, -15, -6, 33
-42, 30, 63, 52, -31, -6, 8, -15
-8, 16, -11, -6, -33, -1, 57, -12
62, 63, -42, 41, 8, 19, 34, 0
0, 33, -109, 22, -30, 54, -9, -4
-42, -8, 2, -41, -30, -20, -43, 9
-25, 3, 76, 11, 28, -82, -19, 27
24, 16, -51, -9, 18, -14, 7, -14
11, -12, -38, -18, -27, 26, -56, -37
-16, 4, 31, 19, -12, 15, -65, -8
2, 26, -3, -44, 13, 22, 43, -40
-6, -35, -51, 75, -5, -20, 46, 8
44, -5, 1, 79, -22, -25, -4, 39
31, 59, 6, -31, -18, -18, 28, -16
-52, 4, -119, 62, 40, -18, 12, -7
-13, -1, -56, -28, 53, 64, -13, -17
38, 18, 35, -114, -2, 22, -40, -25
15, -53, 19, -58, -18, -39, 11, -2
-19, -29, 44, -36, 3, 50, 76, -3
29, -18, -6, 66, -3, 23, 50, -5
48, -29, 21, 102, -2, -12, 23, 26
-44, 34, 74, 27, 20, 34, -14, 10
-2, 7, -33, -42, -9, 11, 6, -22
37, 24, 0, -64, -18, 37, 15, -1
-9, 23, 20, 27, 7, 47, -29, 16
23, -13, -62, 27, 30, 1, -7, 11
29, 27, 22, -34, 3, 15, 7, -31
16, 12, -42, 63, -29, 13, -46, -2
15, 37, -16, 71, 24, 14, -7, -14
36, 55, 106, -51, 29, 34, 78, -72
49, 37, -72, -57, -24, 17, 44, -6
2, 58, 41, -9, -20, 0, 21, -8
-23, 52, 84, 45, -9, 3, 46, -5
-20, 25, -122, -51, -3, 11, 51, 39
-5, -9, 19, -157, 17, 14, 8, -14
43, -6, 11, 44, 2, -8, -36, -18
20, 13, -26, 61, -3, -15, 30, 14
-27, 34, 42, -33, -25, 57, 23, -9
21, 29, -73, 35, -60, 61, -29, -24
17, -16, -37, 8, -11, -11, 4, 2
-13, -23, -3, -1, 29, -32, -34, -8
3, -11, -13, -1, 1, -6, -20, -17
37, 5, 66, 24, 6, 5, 38, 16
23, 14, 73, 60, 20, -24, 7, -5
21, 15, 35, -1, -13, 4, 19, 25
70, 13, -51, -19, -5, 2, 15, 5
19, -9, -3, 50, -10, -60, -25, -29
39, -22, 50, 89, -2, 12, -20, 33
34, -16, -5, 2, -9, 48, 31, -15
-6, -13, 29, -18, -36, -32, 42, -12
40, -2, -75, -26, 8, 42, -42, 40
8, 18, -92, -61, -11, 60, 11, 32
11, -10, 35, -12, -4, -14, 59, -11
8, -48, 14, 5, 13, -11, 14, -10
-26, -33, -19, 64, -21, 17, 17, 49
-17, 30, -18, 54, 14, 67, -2, -5
1, 20, 39, 63, 26, 8, 52, -11
16, -42, 36, 32, -18, -2, 42, 41
8, 20, 34, 29, 13, 27, 15, 63
17, 38, 2, 98, 41, 8, 37, 41
33, 12, -66, -46, -10, 41, -14, -5
16, 6, 28, 11, -18, -2, 6, 14
-33, 3, -10, 33, 5, -6, 12, 15
-55, 7, -49, 10, 9, 9, -6, 38
-28, -17, 91, 27, 35, -37, 50, 4
-12, -5, 86, -106, 29, -8, 46, -13
-21, -24, -29, -16, -22, -2, 11, 28
8, 3, -34, -24, -43, -23, 31, -38
25, 7, 44, -3, -35, 16, 48, -16
-30, 13, 26, 22, -10, 31, 57, -11
-13, 56, 25, -60, -9, -25, 43, -31
36, -28, -18, 41, -15, -37, 0, 31
12, -7, -63, -46, -3, 21, -57, -11
0, 9, -2, -41, -3, -3, -67, -44
7, 16, -18, 16, 1, -24, 47, -21
25, 49, 0, -42, 23, 19, 44, -25
-17, -23, -48, 40, 20, 21, -23, 21
-53, -12, -43, 15, -33, 22, 3, 54
-8, -17, 26, 22, 7, 4, -50, -5
-37, 0, 28, 29, 21, 2, -7, -5
-11, 42, 37, -35, -30, 25, 51, -4
46, 12, 24, -39, 20, 0, -28, -44
1, 20, 83, -49, 7, 28, 10, -2
-13, 12, 52, -3, 1, 66, 63, 17
-19, -12, -22, -7, 21, -2, 5, 9
-29, 6, -76, -86, -53, -5, -9, 4
-20, 39, -84, -37, -39, 38, 16, -19
-1, 31, 3, 15, -18, -28, 49, -9
-2, 29, -15, 7, -3, -16, 46, -37
-27, 4, -48, 47, 40, -2, 42, -22
-9, 15, -23, -3, -14, -1, 42, 31
-12, 27, -28, -10, -23, 29, 29, -26
8, 4, -57, -3, -26, 7, 61, -46
7, 45, 13, -51, -46, 57, -32, -12
-53, 20, 159, -26, -9, -8, 17, -11
-23, 17, 53, -85, -69, -7, 25, -28
-19, 21, 2, -44, -98, 58, -84, 1
-56, 49, 132, -49, -38, -34, 62, 12
-13, 74, -12, -137, -32, -4, 50, -32
23, -13, 8, 3, -42, -19, -32, 26
25, -3, 77, -5, -18, -50, -38, 41
10, 19, -110, -77, 1, -24, -24, -17
1, -3, -69, 27, 6, -57, 16, -26
25, 7, -3, 6, 18, -21, 10, -33
-2, 1, -22, -29, -12, -11, 39, 12
-54, 2, 87, -75, -18, -21, 67, 6
12, 16, 33, -102, 15, 11, 41, -32
50, 7, -103, -17, 7, 52, -5, -1
-2, 9, -6, -51, -35, 34, 26, 53
26, 0, 74, 25, 2, -20, 14, 18
41, -53, 7, 69, 18, -12, 4, -13
5, -26, -9, 12, -47, 7, 17, 50
-26, 36, -31, -15, -18, 48, -11, -54
-25, 9, -62, -47, -58, -7, 20, -70
-44, 20, 1, 55, -63, -56, 15, 25
-11, 25, -21, 50, 29, 22, -51, -40
55, -57, -59, 44, 0, -10, -72, -11
5, -5, -28, 40, 4, -4, 7, 25
25, 43, -3, -41, -11, 52, 6, -15
50, 14, 0, -48, -15, 18, -64, 27
55, 26, -28, -53, 28, 27, 4, -31
14, 5, 41, -83, -3, -20, 61, -66
-24, 27, 35, -57, -20, -39, 9, -10
44, 38, 9, 49, -31, 52, 7, -47
48, 32, 15, 31, -5, 17, -21, 10
60, 40, -86, -28, 12, -15, -39, 34
22, 29, -3, -2, -22, 16, 62, -10
-10, 29, 109, 45, -17, -20, 26, 42
11, 15, 38, 123, -2, -18, -23, 31
8, 2, -11, 88, -12, 12, -18, 47
33, -46, -22, -82, 21, -24, -16, 51
11, -9, -7, -62, 46, -41, 41, -9
10, 4, 21, 115, 19, 2, 11, 56
56, -82, 12, 41, 39, -18, 21, 56
19, -4, -23, -104, -3, -55, 9, -31
3, 39, -29, 5, -17, -41, -39, -3
14, -25, 26, 0, 28, -24, -6, 15
-12, -11, -3, -49, 22, -26, 4, -1
39, -24, -69, 106, 34, -37, 34, 35
28, 3, 1, -25, -35, 2, 30, 15
-12, 23, 36, -86, -22, 27, -6, -9
40, -56, 11, 71, 49, 21, -1, 55
49, -11, -12, -23, -7, -10, 9, -23
33, 40, -2, -42, -1, -31, -12, -80
33, 28, 7, -19, -10, -1, -19, 11
25, 26, -28, -22, -19, -14, 36, 14
37, 8, 11, 13, 25, -15, 35, 21
11, 41, -42, -59, 29, -15, -13, 24
-7, 9, -85, 7, 17, -31, -44, 13
29, -23, -6, 77, -10, 20, -18, 17
-29, 15, -23, -22, 19, 54, -10, -8
-5, 11, -35, -59, 27, -5, -48, 11
36, 21, -42, -42, 9, -10, -32, 41
-18, 33, -26, 3, -11, 42, -17, 31
-10, 24, 23, 39, -38, -25, 3, 8
-4, 2, -17, -9, 8, -46, 15, 34
35, -41, -30, 15, -11, 3, 5, 33
14, -38, 31, 48, -52, -32, -14, -13
-23, 5, 92, 21, -13, 3, 5, 32
-9, -11, -19, 33, -14, 15, 39, 63
19, -23, -99, -4, -7, -28, 4, 5
40, 23, 17, -12, 31, 10, 0, 12
-23, -1, -1, 3, 5, -11, 16, -7
22, -11, -46, -21, 3, 0, -12, -57
33, 35, -27, 12, -13, 41, -1, 18
-45, 10, -27, 8, -26, -8, 43, -9
11, 14, 31, -50, 17, -33, 17, -43
24, 9, 78, -54, 14, 4, -31, 38
-10, -10, 15, 10, 48, 1, -24, -10
-24, 45, 31, 12, 24, -6, 7, -25
-38, 33, 95, -5, 2, 13, 4, 30
25, 44, -39, 19, 57, -15, -19, -12
38, 16, -30, -17, 25, -1, -19, -36
-17, -25, 27, 0, -18, -43, 13, 25
6, 27, -66, -10, -38, -39, 59, 78
37, -11, 60, -38, -12, 28, 28, -11
-16, 0, 89, -18, -2, -37, -14, -37
-26, 40, -45, -62, -29, -42, 17, 24
30, 1, 15, -53, 30, -2, 1, -17
25, 3, 34, -98, 37, 40, -3, 19
-19, 30, -20, -95, 5, 25, 8, -3
-23, -6, 16, 50, 35, -32, 9, -29
31, -25, 55, 18, -4, 22, 23, 68
10, 13, 35, -23, -2, 16, 10, -5
-6, 28, 34, 37, 18, -34, 33, -30
32, -5, 24, 20, -10, -7, -5, 58
-7, 28, -13, -67, 6, 10, -12, -22
49, 87, -22, -21, -40, -20, 12, -31
73, 13, -71, 56, -34, -19, -44, 16
-8, 15, -69, -1, 36, -24, 3, 5
25, 36, 6, 53, 5, -50, 8, 13
12, 11, 24, 69, -17, 3, 3, -13
-4, 48, 37, 4, -9, 27, 46, 17
47, 11, 17, 27, 6, 2, 19, -34
38, -7, -9, 35, 20, 36, 28, -64
45, 42, -11, -11, 5, 34, 10, -24
21, 6, -27, 4, 24, 1, -1, -30
-31, 17, 14, -4, 33, 47, -11, 18
3, 71, 15, -96, -10, 63, -81, 12
28, 13, -4, -29, -28, -3, 2, 7
12, 10, -12, -2, -12, -2, 47, -21
9, 22, -19, -46, 0, 15, -32, -56
27, 1, 48, -42, -10, 12, -10, -18
14, 27, 52, -71, -44, 20, -16, -12
-18, 50, -52, -48, -34, -11, 19, -19
6, 24, -31, -41, 13, 6, 31, -28
6, -8, -30, -26, -1, 8, -12, -48
32, 53, -67, -26, -24, -3, 33, -18
15, 38, 8, 22, 19, 27, -36, -26
-38, -8, -56, 1, -7, 25, -64, -52
35, 21, -46, -56, -36, 13, 23, -4
19, 8, -33, 34, 26, -32, 19, -26
-8, -5, -7, -21, -7, -21, 8, 4
75, 9, 73, -34, -45, 44, -14, 34
48, 16, -36, 14, -13, -17, -18, -34
-31, 28, 9, -19, -15, -30, 6, -11
-26, 24, 0, -38, -28, 34, -36, -12
7, -36, -74, -30, 14, 47, -11, 2
-3, 38, -35, 34, 35, 56, -18, 14
0, 66, -38, 27, -2, -20, -56, -31
18, -2, 7, -21, 23, 1, 42, 18
-47, 34, -34, 100, -9, 47, -25, 52
-32, -34, -79, 113, 10, -28, -98, 27
48, -26, -57, -36, 61, -33, 14, 47
-27, 21, 82, 99, -68, -45, 35, 39
-17, 5, 149, 62, -30, -11, 63, -30
36, 32, -9, -20, 48, 14, 29, -16
-20, -5, -14, 60, -16, -10, -52, 29
23, 15, 13, -9, 28, 11, -28, 26
11, 51, -30, 5, 23, -8, -14, -14
-40, -9, -25, -52, 11, 29, 24, -39
7, -22, 60, -40, 21, -9, 36, 12
13, -10, 59, 17, 13, -64, 26, 16
33, -10, -34, 22, 43, 25, -14, 27
36, 16, -4, 39, -11, 3, -48, 28
4, 42, -18, -78, -25, 3, 19, -9
20, 70, 55, -46, 13, 22, 28, -18
22, 4, 99, 7, 44, -25, 44, -72
-29, -10, -18, -13, 14, 30, 54, 8
9, 99, 41, 43, -8, 26, 3, 81
60, 44, 11, -53, 41, -15, -2, 15
-17, -1, -89, -26, 5, -7, -20, 21
11, 49, -20, 66, -6, -2, 29, 10
46, 6, -7, -69, 6, 22, 4, -13
-8, -3, -13, -89, 18, 2, -46, -42
-2, -15, 52, -34, 24, -8, 17, -45
30, -18, -5, 3, -6, 25, -3, 21
42, 51, -24, -60, -24, 6, 56, -5
19, 50, 44, -81, 1, 31, 36, -34
27, -26, 2, 63, 13, 25, -35, 36
-15, -36, 9, -27, -31, -32, 33, 12
-26, 42, 29, -107, -35, 8, 6, -34
48, 5, -37, 25, 4, 5, 7, -11
0, -24, -3, 4, 39, 22, 43, 9
-13, 7, 95, -10, -4, 8, 87, 41
-19, -36, 39, 95, 4, -37, 83, 20
-68, 6, -20, 20, 22, 32, -25, -6
-30, 22, 33, -11, -71, 3, 11, -2
-13, -21, 29, 24, -21, -38, 49, -16
48, 12, -11, -60, 65, -23, -10, -52
55, 29, -6, -15, 23, 8, -4, -46
-3, 22, -60, 81, 9, 38, 6, -12
3, 18, -81, 26, 23, 3, -31, -6
8, 21, -12, -2, 9, -7, -18, 16
15, 5, 61, 55, -11, -24, 57, 0
-52, -46, 57, -59, -7, 13, 18, -21
-18, -25, -115, -67, 42, 19, -33, -19
20, -31, -88, 91, 35, -29, 1, -3
-23, -70, 77, 93, 3, 9, 2, 3
29, 4, 8, -15, 23, -29, 44, -55
2, -13, -45, -72, -24, -1, -2, -36
-12, -37, 43, 6, -1, 6, -23, 21
1, 25, -11, 13, 37, -49, 48, -5
31, 4, -63, -26, -40, 46, -5, -28
51, 16, 9, -34, -34, 12, 31, -22
-10, 3, -15, 10, -3, -16, 40, 50
12, -32, -80, 106, 32, 47, -36, 50
23, -31, -45, 21, 16, 16, -10, -53
-4, -27, 38, -43, -22, -6, -5, -22
1, 9, -3, 95, 12, -12, 16, 16
13, 9, -21, 47, -26, 1, 46, -12
-8, 16, -24, 6, -10, 3, 9, -8
11, -8, -56, 8, -17, -8, 24, 13
32, 0, -20, -117, -45, 10, 24, -15
9, 0, -17, 21, 25, -3, -15, -38
28, -29, -4, 35, 3, -29, 15, -12
8, 18, -17, -40, -45, 19, 17, -41
-10, 14, 26, 2, -23, 43, 36, -23
-17, 13, 65, -54, 30, -19, 41, 17
42, -40, -6, 25, 21, -8, 12, 9
87, -39, -4, 12, -41, 30, 14, -16
24, 24, -43, -90, 0, 1, -5, -47
23, -18, -40, -61, 27, -12, 22, -36
31, -5, 36, -3, 12, -10, 14, -22
20, 21, -30, -11, 34, 8, -30, 7
9, -3, -96, -48, -3, -7, 21, -36
-11, -38, -71, 6, -26, -70, 22, -60
-2, -9, 8, 59, 8, -61, -52, -3
24, 28, 20, 25, 20, -16, 10, -20
-18, 0, -25, -54, -22, -29, 49, 10
-36, -5, 15, -44, -70, -15, 12, 36
56, -11, 22, -67, -40, 7, 45, -25
20, 23, -13, -74, -19, -2, -10, 13
-33, 20, 45, 63, -30, -25, -38, 77
43, -5, 41, -3, -18, -10, 22, 31
43, 16, -52, -25, -28, 17, 9, 4
-16, -8, -14, 126, 3, -8, 3, 13
-12, 21, 24, 67, 40, 34, 13, 3
11, 6, 14, 0, 19, 3, 23, 63
-17, -8, 33, 62, 24, 6, 20, 87
-60, 24, 21, 37, 20, 42, 5, 30
-12, -1, 35, -68, 2, -11, 41, 10
43, 4, 13, -43, 0, -8, 44, -52
10, -25, 8, 24, -17, -54, 28, -36
42, 9, -9, -16, 26, -16, 32, 19
41, -2, -3, 7, 22, -3, 16, -7
-40, -56, 115, -1, -32, -27, 32, 56
7, 17, -15, -45, -4, -6, 12, 47
31, -33, -62, -1, 17, -39, -13, -6
-28, -53, 73, 39, 26, 17, 4, 56
-20, -30, 22, 50, 8, 40, -1, 30
24, -38, -47, -2, 10, 28, -45, -16
42, 35, -115, 11, 36, 3, -63, 31
2, 21, 49, 49, 6, -25, 17, 1
-29, 13, 107, -6, -7, -26, 18, -36
11, -11, -51, -42, -9, -25, 15, -15
-14, -39, 50, -25, -65, -4, 26, 13
-18, 27, 89, -17, -42, -10, 29, 18
30, 6, 63, 13, 34, -21, 59, 1
6, 10, 2, 51, 10, -37, -22, 41
24, 51, -57, -44, 16, -1, 18, -27
16, 7, -1, -86, 23, 3, 36, -41
-5, -1, -11, 36, -22, -48, -9, 35
5, 15, 52, 93, -18, -30, 58, -46
-8, -53, 47, 48, 27, -10, 28, -29
1, -35, -15, 24, 6, 16, -5, 17
-18, 15, 58, -98, -32, 11, 11, -21
8, -28, 31, -86, 14, -11, 9, -2
25, -3, -117, 81, 39, 29, -13, 5
-16, -50, -96, -18, -2, -24, -9, -11
4, -72, 50, 23, 8, -16, 35, 42
-10, 35, -42, 89, 42, 61, 15, 45
-8, 21, -76, -52, -44, 27, 25, -13
20, -40, 55, 25, -43, 45, 48, 24
14, -1, 51, 78, -12, -16, -8, 7
47, 46, 55, 36, -28, -28, 17, -19
36, 26, 52, -20, 4, 13, 61, 53
30, 53, -3, -52, -36, -12, -21, 44
38, -15, -117, 31, 5, 60, -16, -30
-28, -64, -177, 16, 21, -12, 17, 33
-39, 17, -47, 3, -48, -34, -41, 6
17, -9, -35, 39, -13, 52, -31, -105
-21, 28, -140, -105, -36, 23, -22, 29
-62, 40, -2, -207, -107, 36, -43, 25
12, 20, 91, -20, -12, -24, 5, -19
21, 51, 16, 65, 30, -61, 30, 82
6, 6, -11, 11, -32, 50, 9, 1
33, 34, -51, 19, -13, 25, 24, -31
66, 49, -37, 2, -1, 6, -25, -10
76, -16, -30, -33, 12, 74, -35, -34
-12, -47, 3, -31, -15, -20, 73, 32
-25, -51, 54, 29, -38, -43, 19, 69
15, -30, 31, -55, -27, 2, -28, 32
15, 5, 42, -96, -41, -9, -3, 31
13, 32, -82, -44, -35, 43, -62, 29
4, -13, -90, -71, -55, -7, -1, 3
22, -47, 56, -51, -22, -32, 36, -7
-1, 3, -23, -16, 13, 48, -3, -31
-2, -7, 9, 58, -37, 6, 25, -2
43, -23, -8, 46, -7, -5, -5, 24
24, 8, -86, -72, 6, 39, 1, 12
27, 5, 102, -19, -35, -12, -21, 14
8, -9, 69, 58, 0, -28, -1, -24
-65, -12, -12, -11, -30, -8, 76, -18
-6, 14, 13, 20, -20, 10, -32, 22
63, 74, -59, -3, 3, 37, -19, 25
7, 22, 15, -15, 2, 7, 13, 53
-8, -60, -22, 36, 40, -20, -49, 4
-12, 45, -66, -68, -44, -24, 8, -40
-38, 53, 38, 31, 12, -28, 4, 22
-13, -19, 17, 80, 31, -28, -1, 15
-20, 66, 8, -49, -59, -20, 8, -12
28, 19, 15, -52, 27, 5, 15, -4
30, -31, -18, -1, 22, -26, 16, 32
-54, 56, 25, 5, -19, -57, -28, 34
-60, 14, 101, -40, -29, 6, 26, -4
-45, -14, 3, -29, -12, 49, 53, 10
7, -10, -99, 5, 13, 25, -49, 2
8, -14, -8, 42, -47, -8, -31, -15
23, 26, 11, 41, -15, -3, 2, -1
39, -26, -27, 17, 31, 24, -87, 36
22, -28, -34, -13, -28, 14, -18, 3
30, 62, -55, -23, -1, 0, 2, -31
-49, -1, 50, 20, 38, -15, -17, 6
-19, -41, 50, -39, -15, -18, 16, -40
15, 40, -36, -21, -17, -37, -54, -21
-48, -1, 46, 20, -5, -20, 15, 14
-8, -27, 63, -62, 13, 11, 45, -26
20, -6, -59, 12, -16, 5, -41, -38
-8, -26, -50, 33, -23, 40, -27, -56
10, -36, 44, -61, 25, 1, 23, -33
44, -61, 2, 24, 17, 2, 34, 16
8, -6, 0, 32, -4, 39, -44, 18
-2, 18, 48, -86, -35, -9, -20, -10
22, 16, 45, -64, 21, -23, 47, -4
-5, 64, 17, -33, 42, -27, -6, -8
-10, 20, 56, -36, -30, -2, 5, -27
-10, 28, 24, 21, 12, 13, 6, -29
-26, 50, -67, 18, 32, -12, 38, -4
-19, -5, -12, -49, -25, 34, 39, 21
5, 8, -24, -23, 17, 53, -36, 23
6, 14, -20, 5, 43, -18, 5, 38
-2, 24, -1, -35, 0, -25, -35, -19
54, 19, 25, -24, -4, -33, -44, -41
52, -21, 58, -3, -10, -36, 14, -53
-20, 11, -20, -17, -8, 30, 16, -29
-20, 23, 20, -27, 17, 11, 26, 41
6, -17, -32, 4, 0, 11, -58, -28
7, 1, -33, 32, -17, 74, -18, 37
-18, 19, 84, 20, 9, 15, 77, 55
-7, 0, 18, -23, 5, -35, 1, -17
43, 22, -6, 16, 1, 34, -13, 82
21, 19, 7, 69, -11, 4, 31, 38
-20, 22, 97, -56, -12, 5, 43, -36
13, 10, 33, -23, -9, 42, -39, -21
36, -27, -98, 68, -33, -9, -51, -44
-2, 16, 28, -55, -26, 24, 33, 0
1, 31, -54, -35, -27, -23, 1, 1
3, -16, -2, 54, 9, -30, 10, -36
8, -20, 99, 67, 16, 15, -13, 11
28, -2, -59, 36, -8, -44, -26, 32
-25, -6, 65, 52, -21, -8, 57, 30
-23, -8, -5, 111, -5, -23, 26, 37
16, -23, -160, 3, 72, -48, -49, 45
10, 50, -28, -29, 52, -7, -35, 50
18, 54, 18, -35, -19, -19, 29, -9
8, -49, 0, 13, -16, -11, 17, -26
30, -8, -109, 91, 31, -2, -6, -2
6, 5, -7, -67, -21, 21, 34, -29
-44, -36, 150, 26, -45, -17, 13, 21
41, -13, 90, 53, 19, -40, -17, 57
-5, 32, 45, -71, -26, 25, 8, -18
-48, 31, -33, 18, -15, 17, -5, -25
34, -30, 37, -52, 1, 8, -2, -7
7, -61, 50, 5, -3, -31, 30, -24
-23, -5, -62, 55, 1, -29, 0, -11
-32, 23, -26, -71, -26, 29, 12, -8
-3, 7, -55, -34, 21, 10, 45, -24
23, 16, -39, -10, -6, 21, 5, -39
8, -64, 12, 5, 19, -11, 9, -10
5, -42, 4, -11, 64, -41, 9, 1
14, -4, 65, -19, 3, 3, 27, -4
51, -49, 12, 32, -7, -33, 22, 37
13, -2, -37, -5, -44, -64, 10, 9
-5, -34, 0, 59, -19, 2, 44, 8
44, -57, -25, 99, -6, -7, -50, 34
45, -17, -37, 37, -35, -32, -28, 19
28, -45, 17, 76, -1, 10, 6, 10
-16, -22, 34, 61, -21, 16, -34, -37
-24, 18, 17, -5, 13, 21, 74, -65
22, -6, 84, 22, 51, -5, 51, -35
29, 2, 86, 27, 12, 21, -8, -17
4, 2, -4, -13, 36, 21, 0, -19
-2, 12, -66, 37, 44, -4, -58, 1
12, 52, -38, -14, -14, 24, -34, -6
-16, 7, 8, -55, 2, -27, 7, -21
18, -24, -40, 39, 31, 20, -11, 4
38, -13, -63, 35, 11, 7, -6, 32
29, -13, -71, 15, 34, -36, -19, -15
92, 12, -7, -12, 24, 52, 18, -24
42, -9, 30, -4, 6, 23, 3, 33
21, -11, -1, 68, 35, 3, -35, 25
8, 7, 90, 20, -11, 11, 27, 3
-29, -25, 0, -59, -17, 0, 1, -37
28, -50, -67, 29, 12, -7, 22, -26
-6, -22, -48, 39, -30, 43, -22, 20
11, 33, -34, -49, 1, 66, -11, -59
63, 0, 58, -15, 31, -74, 52, -117
17, -22, -55, -30, 1, -66, -119, -37
0, -15, -24, -107, -27, 2, -50, -61
24, -23, -29, -30, 9, 8, 8, -70
5, -22, -54, 97, 34, 54, -4, 2
-34, -13, 109, 6, -26, -13, 100, -64
17, 34, 1, -28, -10, -32, 0, -22
30, -14, 36, 19, 12, 3, -36, 10
32, -13, 81, -47, 39, -41, 26, -61
29, 17, -87, 20, 31, -12, 7, -22
-11, -5, -94, 50, -17, 3, -27, 13
52, 3, -83, -64, 28, -31, -36, -35
